,timestamp,value,price,value_classification
933,1605139200000                                     ,87,15686.90625,Extreme Greed                                     
934,1605225600000                                     ,89,16265.1494140625,Extreme Greed                                     
935,1605312000000                                     ,90,16326.814453125,Extreme Greed                                     
936,1605398400000                                     ,86,16095.5615234375,Extreme Greed                                     
937,1605484800000                                     ,90,15984.673828125,Extreme Greed                                     
938,1605571200000                                     ,86,16714.404296875,Extreme Greed                                     
939,1605657600000                                     ,91,17651.8203125,Extreme Greed                                     
940,1605744000000                                     ,94,17829.935546875,Extreme Greed                                     
941,1605830400000                                     ,86,17819.7578125,Extreme Greed                                     
942,1605916800000                                     ,91,18628.814453125,Extreme Greed                                     
943,1606003200000                                     ,94,18689.529296875,Extreme Greed                                     
944,1606089600000                                     ,90,18390.611328125,Extreme Greed                                     
945,1606176000000                                     ,88,18360.693359375,Extreme Greed                                     
946,1606262400000                                     ,94,19091.5234375,Extreme Greed                                     
947,1606348800000                                     ,93,18753.2890625,Extreme Greed                                     
948,1606435200000                                     ,86,17138.029296875,Extreme Greed                                     
949,1606521600000                                     ,87,17140.275390625,Extreme Greed                                     
950,1606608000000                                     ,89,17718.97265625,Extreme Greed                                     
951,1606694400000                                     ,88,18169.955078125,Extreme Greed                                     
952,1606780800000                                     ,95,19609.521484375,Extreme Greed                                     
953,1606867200000                                     ,92,18857.41796875,Extreme Greed                                     
954,1606953600000                                     ,92,19208.3984375,Extreme Greed                                     
955,1607040000000                                     ,92,19435.205078125,Extreme Greed                                     
956,1607126400000                                     ,93,18711.2265625,Extreme Greed                                     
957,1607212800000                                     ,95,19139.111328125,Extreme Greed                                     
958,1607299200000                                     ,94,19325.5546875,Extreme Greed                                     
959,1607385600000                                     ,95,19198.806640625,Extreme Greed                                     
960,1607472000000                                     ,86,18336.513671875,Extreme Greed                                     
961,1607558400000                                     ,94,18564.986328125,Extreme Greed                                     
962,1607644800000                                     ,89,18262.05859375,Extreme Greed                                     
963,1607731200000                                     ,90,18058.02734375,Extreme Greed                                     
964,1607817600000                                     ,91,18807.095703125,Extreme Greed                                     
965,1607904000000                                     ,95,19151.134765625,Extreme Greed                                     
966,1607990400000                                     ,91,19259.970703125,Extreme Greed                                     
967,1608076800000                                     ,92,19432.36328125,Extreme Greed                                     
968,1608163200000                                     ,92,21317.662109375,Extreme Greed                                     
969,1608249600000                                     ,95,22805.65625,Extreme Greed                                     
970,1608336000000                                     ,93,23120.5703125,Extreme Greed                                     
971,1608422400000                                     ,92,23863.85546875,Extreme Greed                                     
972,1608508800000                                     ,92,23518.318359375,Extreme Greed                                     
973,1608595200000                                     ,88,22840.9921875,Extreme Greed                                     
974,1608681600000                                     ,93,23794.79296875,Extreme Greed                                     
975,1608768000000                                     ,86,23308.126953125,Extreme Greed                                     
976,1608854400000                                     ,94,23760.287109375,Extreme Greed                                     
977,1608940800000                                     ,93,24671.107421875,Extreme Greed                                     
978,1609027200000                                     ,91,26476.130859375,Extreme Greed                                     
979,1609113600000                                     ,92,26423.228515625,Extreme Greed                                     
980,1609200000000                                     ,91,27125.384765625,Extreme Greed                                     
981,1609286400000                                     ,91,27424.5390625,Extreme Greed                                     
982,1609372800000                                     ,95,28837.2890625,Extreme Greed                                     
983,1609459200000                                     ,94,29022.41796875,Extreme Greed                                     
984,1609545600000                                     ,94,29352.126953125,Extreme Greed                                     
985,1609632000000                                     ,93,32163.82421875,Extreme Greed                                     
986,1609718400000                                     ,94,33008.2265625,Extreme Greed                                     
987,1609804800000                                     ,93,31515.576171875,Extreme Greed                                     
988,1609891200000                                     ,95,34082.20703125,Extreme Greed                                     
989,1609977600000                                     ,91,36933.51953125,Extreme Greed                                     
990,1610064000000                                     ,93,39547.0859375,Extreme Greed                                     
991,1610150400000                                     ,93,40815.9609375,Extreme Greed                                     
992,1610236800000                                     ,94,40296.52734375,Extreme Greed                                     
993,1610323200000                                     ,90,38397.89453125,Extreme Greed                                     
994,1610409600000                                     ,84,35669.90625,Extreme Greed                                     
995,1610496000000                                     ,78,33938.3359375,Extreme Greed                                     
996,1610582400000                                     ,83,37456.0078125,Extreme Greed                                     
997,1610668800000                                     ,88,39232.75,Extreme Greed                                     
998,1610755200000                                     ,84,36787.51953125,Extreme Greed                                     
999,1610841600000                                     ,79,36254.71484375,Extreme Greed                                     
1000,1610928000000                                     ,79,35804.265625,Extreme Greed                                     
1001,1611014400000                                     ,80,36595.46484375,Extreme Greed                                     
1002,1611100800000                                     ,78,36104.86328125,Extreme Greed                                     
1003,1611187200000                                     ,75,35587.48828125,Greed                                             
1004,1611273600000                                     ,40,30913.6953125,Fear                                              
1005,1611360000000                                     ,74,32957.91015625,Greed                                             
1006,1611446400000                                     ,70,32068.087890625,Greed                                             
1007,1611532800000                                     ,74,32273.517578125,Greed                                             
1008,1611619200000                                     ,71,32375.3203125,Greed                                             
1009,1611705600000                                     ,78,32582.109375,Extreme Greed                                     
1010,1611792000000                                     ,55,30445.525390625,Greed                                             
1011,1611878400000                                     ,77,33128.34765625,Extreme Greed                                     
1012,1611964800000                                     ,76,34150.8203125,Extreme Greed                                     
1013,1612051200000                                     ,78,34199.51953125,Extreme Greed                                     
1014,1612137600000                                     ,77,33064.78515625,Extreme Greed                                     
1015,1612224000000                                     ,76,33405.9921875,Extreme Greed                                     
1016,1612310400000                                     ,78,35485.984375,Extreme Greed                                     
1017,1612396800000                                     ,80,37494.71875,Extreme Greed                                     
1018,1612483200000                                     ,81,36816.5078125,Extreme Greed                                     
1019,1612569600000                                     ,84,38007.83203125,Extreme Greed                                     
1020,1612656000000                                     ,86,39279.4140625,Extreme Greed                                     
1021,1612742400000                                     ,83,38833.33984375,Extreme Greed                                     
1022,1612828800000                                     ,95,46307.57421875,Extreme Greed                                     
1023,1612915200000                                     ,92,46569.56640625,Extreme Greed                                     
1024,1613001600000                                     ,93,44848.6953125,Extreme Greed                                     
1025,1613088000000                                     ,92,47815.9609375,Extreme Greed                                     
1026,1613174400000                                     ,92,47414.1875,Extreme Greed                                     
1027,1613260800000                                     ,95,46941.29296875,Extreme Greed                                     
1028,1613347200000                                     ,93,48607.875,Extreme Greed                                     
1029,1613433600000                                     ,95,47898.48828125,Extreme Greed                                     
1030,1613520000000                                     ,95,49238.13671875,Extreme Greed                                     
1031,1613606400000                                     ,91,52143.6796875,Extreme Greed                                     
1032,1613692800000                                     ,93,51733.07421875,Extreme Greed                                     
1033,1613779200000                                     ,91,56038.7265625,Extreme Greed                                     
1034,1613865600000                                     ,91,56377.6328125,Extreme Greed                                     
1035,1613952000000                                     ,94,57669.3046875,Extreme Greed                                     
1036,1614038400000                                     ,94,54410.85546875,Extreme Greed                                     
1037,1614124800000                                     ,76,48691.89453125,Extreme Greed                                     
1038,1614211200000                                     ,79,49849.37890625,Extreme Greed                                     
1039,1614297600000                                     ,55,46992.6640625,Greed                                             
1040,1614384000000                                     ,56,46551.48828125,Greed                                             
1041,1614470400000                                     ,55,46653.52734375,Greed                                             
1042,1614556800000                                     ,38,44970.1640625,Fear                                              
1043,1614643200000                                     ,78,49787.33984375,Extreme Greed                                     
1044,1614729600000                                     ,78,48532.23828125,Extreme Greed                                     
1045,1614816000000                                     ,84,50577.45703125,Extreme Greed                                     
1046,1614902400000                                     ,77,48727.453125,Extreme Greed                                     
1047,1614988800000                                     ,77,49091.81640625,Extreme Greed                                     
1048,1615075200000                                     ,76,49019.3671875,Extreme Greed                                     
1049,1615161600000                                     ,81,51313.09375,Extreme Greed                                     
1050,1615248000000                                     ,81,52328.53515625,Extreme Greed                                     
1051,1615334400000                                     ,68,54700.2734375,Greed                                             
1052,1615420800000                                     ,73,56020.48828125,Greed                                             
1053,1615507200000                                     ,70,57788.8671875,Greed                                             
1054,1615593600000                                     ,74,57353.86328125,Greed                                             
1055,1615680000000                                     ,78,61315.19921875,Extreme Greed                                     
1056,1615766400000                                     ,76,59428.96875,Extreme Greed                                     
1057,1615852800000                                     ,71,55805.328125,Greed                                             
1058,1615939200000                                     ,71,56830.25390625,Greed                                             
1059,1616025600000                                     ,72,59014.92578125,Greed                                             
1060,1616112000000                                     ,71,57922.41015625,Greed                                             
1061,1616198400000                                     ,75,58243.26953125,Greed                                             
1062,1616284800000                                     ,73,58376.16015625,Greed                                             
1063,1616371200000                                     ,70,57573.5390625,Greed                                             
1064,1616457600000                                     ,66,54370.13671875,Greed                                             
1065,1616544000000                                     ,65,54584.87109375,Greed                                             
1066,1616630400000                                     ,60,52526.8671875,Greed                                             
1067,1616716800000                                     ,54,51416.91015625,Neutral                                           
1068,1616803200000                                     ,65,55033.1015625,Greed                                             
1069,1616889600000                                     ,74,55832.41796875,Greed                                             
1070,1616976000000                                     ,72,55728.1015625,Greed                                             
1071,1617062400000                                     ,72,57634.9296875,Greed                                             
1072,1617148800000                                     ,76,58668.62890625,Extreme Greed                                     
1073,1617235200000                                     ,74,58817.375,Greed                                             
1074,1617321600000                                     ,74,58801.1953125,Greed                                             
1075,1617408000000                                     ,73,59060.02734375,Greed                                             
1076,1617494400000                                     ,74,57060.40625,Greed                                             
1077,1617580800000                                     ,71,58228.80078125,Greed                                             
1078,1617667200000                                     ,75,58706.81640625,Greed                                             
1079,1617753600000                                     ,72,58062.1796875,Greed                                             
1080,1617840000000                                     ,73,56134.41796875,Greed                                             
1081,1617926400000                                     ,70,58065.64453125,Greed                                             
1082,1618012800000                                     ,70,58152.9921875,Greed                                             
1083,1618099200000                                     ,76,59979.39453125,Extreme Greed                                     
1084,1618185600000                                     ,74,59988.01953125,Greed                                             
1085,1618272000000                                     ,74,59911.01953125,Greed                                             
1086,1618358400000                                     ,75,63576.67578125,Greed                                             
1087,1618444800000                                     ,79,62807.125,Extreme Greed                                     
1088,1618531200000                                     ,78,63179.7734375,Extreme Greed                                     
1089,1618617600000                                     ,76,61497.30078125,Extreme Greed                                     
1090,1618704000000                                     ,79,60273.8671875,Extreme Greed                                     
1091,1618790400000                                     ,74,56288.9453125,Greed                                             
1092,1618876800000                                     ,73,55721.16796875,Greed                                             
1093,1618963200000                                     ,73,56294.73046875,Greed                                             
1094,1619049600000                                     ,65,54190.0703125,Greed                                             
1095,1619136000000                                     ,55,51965.56640625,Greed                                             
1096,1619222400000                                     ,37,51191.125,Fear                                              
1097,1619308800000                                     ,31,50133.10546875,Fear                                              
1098,1619395200000                                     ,27,48981.44140625,Fear                                              
1099,1619481600000                                     ,50,53978.8046875,Neutral                                           
1100,1619568000000                                     ,59,54991.81640625,Greed                                             
1101,1619654400000                                     ,52,54810.61328125,Neutral                                           
1102,1619740800000                                     ,51,53596.703125,Neutral                                           
1103,1619827200000                                     ,68,57828.51171875,Greed                                             
1104,1619913600000                                     ,66,57812.96875,Greed                                             
1105,1620000000000                                     ,61,56600.74609375,Greed                                             
1106,1620086400000                                     ,68,57200.30078125,Greed                                             
1107,1620172800000                                     ,48,53464.37109375,Neutral                                           
1108,1620259200000                                     ,65,57432.1015625,Greed                                             
1109,1620345600000                                     ,64,56507.7578125,Greed                                             
1110,1620432000000                                     ,67,57361.5703125,Greed                                             
1111,1620518400000                                     ,73,58771.8828125,Greed                                             
1112,1620604800000                                     ,72,58213.92578125,Greed                                             
1113,1620691200000                                     ,61,55901.66796875,Greed                                             
1114,1620777600000                                     ,68,56928.97265625,Greed                                             
1115,1620864000000                                     ,31,50004.76171875,Fear                                              
1116,1620950400000                                     ,26,49972.796875,Fear                                              
1117,1621036800000                                     ,27,49913.26171875,Fear                                              
1118,1621123200000                                     ,20,46780.90234375,Extreme Fear                                      
1119,1621209600000                                     ,27,46585.0625,Fear                                              
1120,1621296000000                                     ,21,43780.82421875,Extreme Fear                                      
1121,1621382400000                                     ,23,43091.04296875,Extreme Fear                                      
1122,1621468800000                                     ,11,37287.390625,Extreme Fear                                      
1123,1621555200000                                     ,19,40437.73046875,Extreme Fear                                      
1124,1621641600000                                     ,12,37339.6328125,Extreme Fear                                      
1125,1621728000000                                     ,14,37520.31640625,Extreme Fear                                      
1126,1621814400000                                     ,10,34977.52734375,Extreme Fear                                      
1127,1621900800000                                     ,22,38642.44140625,Extreme Fear                                      
1128,1621987200000                                     ,22,38210.8046875,Extreme Fear                                      
1129,1622073600000                                     ,27,39406.93359375,Fear                                              
1130,1622160000000                                     ,21,38642.89453125,Extreme Fear                                      
1131,1622246400000                                     ,18,35710.22265625,Extreme Fear                                      
1132,1622332800000                                     ,10,34775.078125,Extreme Fear                                      
1133,1622419200000                                     ,18,35714.75390625,Extreme Fear                                      
1134,1622505600000                                     ,20,37340.6796875,Extreme Fear                                      
1135,1622592000000                                     ,23,36680.06640625,Extreme Fear                                      
1136,1622678400000                                     ,24,37685.71875,Extreme Fear                                      
1137,1622764800000                                     ,27,39151.31640625,Fear                                              
1138,1622851200000                                     ,24,36938.71875,Extreme Fear                                      
1139,1622937600000                                     ,17,35546.984375,Extreme Fear                                      
1140,1623024000000                                     ,15,35834.47265625,Extreme Fear                                      
1141,1623110400000                                     ,13,33451.3828125,Extreme Fear                                      
1142,1623196800000                                     ,14,33557.15234375,Extreme Fear                                      
1143,1623283200000                                     ,21,37553.64453125,Extreme Fear                                      
1144,1623369600000                                     ,21,36903.3046875,Extreme Fear                                      
1145,1623456000000                                     ,28,37289.43359375,Fear                                              
1146,1623542400000                                     ,23,35666.1484375,Extreme Fear                                      
1147,1623628800000                                     ,28,39147.70703125,Fear                                              
1148,1623715200000                                     ,38,40624.51171875,Fear                                              
1149,1623801600000                                     ,33,40378.203125,Fear                                              
1150,1623888000000                                     ,26,38321.453125,Fear                                              
1151,1623974400000                                     ,25,38193.62109375,Extreme Fear                                      
1152,1624060800000                                     ,23,35881.11328125,Extreme Fear                                      
1153,1624147200000                                     ,21,35581.640625,Extreme Fear                                      
1154,1624233600000                                     ,23,35787.078125,Extreme Fear                                      
1155,1624320000000                                     ,10,31711.935546875,Extreme Fear                                      
1156,1624406400000                                     ,14,32507.73828125,Extreme Fear                                      
1157,1624492800000                                     ,22,33702.6171875,Extreme Fear                                      
1158,1624579200000                                     ,27,34675.44921875,Fear                                              
1159,1624665600000                                     ,20,31943.13671875,Extreme Fear                                      
1160,1624752000000                                     ,22,32023.974609375,Extreme Fear                                      
1161,1624838400000                                     ,25,34607.29296875,Extreme Fear                                      
1162,1624924800000                                     ,25,34556.84375,Extreme Fear                                      
1163,1625011200000                                     ,28,35968.9921875,Fear                                              
1164,1625097600000                                     ,28,35171.484375,Fear                                              
1165,1625184000000                                     ,21,33677.56640625,Extreme Fear                                      
1166,1625270400000                                     ,24,33950.78515625,Extreme Fear                                      
1167,1625356800000                                     ,27,34729.890625,Fear                                              
1168,1625443200000                                     ,29,35394.21484375,Fear                                              
1169,1625529600000                                     ,20,33928.1328125,Extreme Fear                                      
1170,1625616000000                                     ,28,34149.98828125,Fear                                              
1171,1625702400000                                     ,20,33932.25390625,Extreme Fear                                      
1172,1625788800000                                     ,20,32933.578125,Extreme Fear                                      
1173,1625875200000                                     ,20,33971.296875,Extreme Fear                                      
1174,1625961600000                                     ,20,33704.5390625,Extreme Fear                                      
1175,1626048000000                                     ,25,34299.9375,Extreme Fear                                      
1176,1626134400000                                     ,20,33262.65625,Extreme Fear                                      
1177,1626220800000                                     ,21,32676.384765625,Extreme Fear                                      
1178,1626307200000                                     ,20,32878.5,Extreme Fear                                      
1179,1626393600000                                     ,22,31726.0390625,Extreme Fear                                      
1180,1626480000000                                     ,15,31399.65234375,Extreme Fear                                      
1181,1626566400000                                     ,19,31588.671875,Extreme Fear                                      
1182,1626652800000                                     ,24,31919.39453125,Extreme Fear                                      
1183,1626739200000                                     ,19,30928.2109375,Extreme Fear                                      
1184,1626825600000                                     ,10,29971.904296875,Extreme Fear                                      
1185,1626912000000                                     ,21,32383.78125,Extreme Fear                                      
1186,1626998400000                                     ,23,32409.5,Extreme Fear                                      
1187,1627084800000                                     ,22,33455.55078125,Extreme Fear                                      
1188,1627171200000                                     ,27,34213.6015625,Fear                                              
1189,1627257600000                                     ,26,35456.125,Fear                                              
1190,1627344000000                                     ,32,37281.91796875,Fear                                              
1191,1627430400000                                     ,50,39076.59375,Neutral                                           
1192,1627516800000                                     ,50,40031.19921875,Neutral                                           
1193,1627603200000                                     ,53,39977.7578125,Neutral                                           
1194,1627689600000                                     ,60,41936.26171875,Greed                                             
1195,1627776000000                                     ,60,41754.16796875,Greed                                             
1196,1627862400000                                     ,48,39914.828125,Neutral                                           
1197,1627948800000                                     ,48,39278.765625,Neutral                                           
1198,1628035200000                                     ,42,38368.35546875,Fear                                              
1199,1628121600000                                     ,50,39751.5859375,Neutral                                           
1200,1628208000000                                     ,52,40825.3828125,Neutral                                           
1201,1628294400000                                     ,69,42802.13671875,Greed                                             
1202,1628380800000                                     ,74,44647.578125,Greed                                             
1203,1628467200000                                     ,65,43753.21875,Greed                                             
1204,1628553600000                                     ,71,46311.0,Greed                                             
1205,1628640000000                                     ,70,45639.515625,Greed                                             
1206,1628726400000                                     ,70,45652.05859375,Greed                                             
1207,1628812800000                                     ,70,44495.2109375,Greed                                             
1208,1628899200000                                     ,76,47717.26953125,Extreme Greed                                     
1209,1628985600000                                     ,71,47088.8515625,Greed                                             
1210,1629072000000                                     ,72,47025.00390625,Greed                                             
1211,1629158400000                                     ,72,46031.7578125,Greed                                             
1212,1629244800000                                     ,73,44534.453125,Greed                                             
1213,1629331200000                                     ,70,45015.46484375,Greed                                             
1214,1629417600000                                     ,70,46745.03515625,Greed                                             
1215,1629504000000                                     ,78,49195.87890625,Extreme Greed                                     
1216,1629590400000                                     ,76,48933.6875,Extreme Greed                                     
1217,1629676800000                                     ,79,49250.54296875,Extreme Greed                                     
1218,1629763200000                                     ,79,49518.578125,Extreme Greed                                     
1219,1629849600000                                     ,73,47940.609375,Greed                                             
1220,1629936000000                                     ,75,49002.703125,Greed                                             
1221,1630022400000                                     ,71,47229.0703125,Greed                                             
1222,1630108800000                                     ,78,49083.1015625,Extreme Greed                                     
1223,1630195200000                                     ,72,48936.5390625,Greed                                             
1224,1630281600000                                     ,73,48907.26953125,Greed                                             
1225,1630368000000                                     ,73,47124.25390625,Greed                                             
1226,1630454400000                                     ,71,47335.421875,Greed                                             
1227,1630540800000                                     ,74,48823.0546875,Greed                                             
1228,1630627200000                                     ,74,49338.78515625,Greed                                             
1229,1630713600000                                     ,72,49934.52734375,Greed                                             
1230,1630800000000                                     ,73,50013.03125,Greed                                             
1231,1630886400000                                     ,79,51696.20703125,Extreme Greed                                     
1232,1630972800000                                     ,79,52739.80078125,Extreme Greed                                     
1233,1631059200000                                     ,47,46995.1640625,Neutral                                           
1234,1631145600000                                     ,45,46085.02734375,Fear                                              
1235,1631232000000                                     ,46,46518.94140625,Fear                                              
1236,1631318400000                                     ,31,44802.60546875,Fear                                              
1237,1631404800000                                     ,32,45196.48828125,Fear                                              
1238,1631491200000                                     ,44,46195.21875,Fear                                              
1239,1631577600000                                     ,30,45139.83203125,Fear                                              
1240,1631664000000                                     ,49,47135.43359375,Neutral                                           
1241,1631750400000                                     ,53,48186.53125,Neutral                                           
1242,1631836800000                                     ,48,47879.47265625,Neutral                                           
1243,1631923200000                                     ,50,47228.66015625,Neutral                                           
1244,1632009600000                                     ,53,48266.62890625,Neutral                                           
1245,1632096000000                                     ,50,47371.0390625,Neutral                                           
1246,1632182400000                                     ,27,42932.9453125,Fear                                              
1247,1632268800000                                     ,21,40386.625,Extreme Fear                                      
1248,1632355200000                                     ,27,43587.22265625,Fear                                              
1249,1632441600000                                     ,33,44980.8984375,Fear                                              
1250,1632528000000                                     ,28,42752.16796875,Fear                                              
1251,1632614400000                                     ,27,42856.85546875,Fear                                              
1252,1632700800000                                     ,26,43336.859375,Fear                                              
1253,1632787200000                                     ,25,42247.35546875,Extreme Fear                                      
1254,1632873600000                                     ,24,41010.375,Extreme Fear                                      
1255,1632960000000                                     ,20,41587.66796875,Extreme Fear                                      
1256,1633046400000                                     ,27,43859.32421875,Fear                                              
1257,1633132800000                                     ,54,48181.875,Neutral                                           
1258,1633219200000                                     ,49,47777.76171875,Neutral                                           
1259,1633305600000                                     ,54,48282.97265625,Neutral                                           
1260,1633737600000                                     ,72,54010.9375,Greed                                             
1261,1633824000000                                     ,71,55125.4609375,Greed                                             
1262,1633910400000                                     ,71,54711.87109375,Greed                                             
1263,1633996800000                                     ,78,57572.51171875,Extreme Greed                                     
1264,1634083200000                                     ,70,56335.03515625,Greed                                             
1265,1634169600000                                     ,70,57487.984375,Greed                                             
1266,1634256000000                                     ,71,57452.43359375,Greed                                             
1267,1634342400000                                     ,78,61809.0234375,Extreme Greed                                     
1268,1634428800000                                     ,79,61165.63671875,Extreme Greed                                     
1269,1634515200000                                     ,78,61583.7734375,Extreme Greed                                     
1270,1634601600000                                     ,75,62017.97265625,Greed                                             
1271,1634688000000                                     ,82,64517.6484375,Extreme Greed                                     
1272,1634774400000                                     ,84,66237.515625,Extreme Greed                                     
1273,1634860800000                                     ,75,62541.0859375,Greed                                             
1274,1634947200000                                     ,74,61029.26953125,Greed                                             
1275,1635033600000                                     ,73,61572.140625,Greed                                             
1276,1635120000000                                     ,72,61173.16796875,Greed                                             
1277,1635206400000                                     ,76,63228.21484375,Extreme Greed                                     
1278,1635292800000                                     ,73,60604.1875,Greed                                             
1279,1635379200000                                     ,66,58641.0,Greed                                             
1280,1635465600000                                     ,70,60767.5546875,Greed                                             
1281,1635552000000                                     ,73,62283.19921875,Greed                                             
1282,1635638400000                                     ,74,61837.2578125,Greed                                             
1283,1635724800000                                     ,74,61471.8671875,Greed                                             
1284,1635811200000                                     ,73,61121.83203125,Greed                                             
1285,1635897600000                                     ,76,63247.20703125,Extreme Greed                                     
1286,1635984000000                                     ,73,63130.94140625,Greed                                             
1287,1636070400000                                     ,73,61601.7421875,Greed                                             
1288,1636156800000                                     ,71,61247.38671875,Greed                                             
1289,1636243200000                                     ,73,61661.359375,Greed                                             
1290,1522022400000                                     ,31,8478.638671875,Fear                                              
1291,1522108800000                                     ,24,8186.1962890625,Extreme Fear                                      
1292,1522195200000                                     ,24,7836.76318359375,Extreme Fear                                      
1293,1522281600000                                     ,18,7930.779296875,Extreme Fear                                      
1294,1522368000000                                     ,12,7126.89501953125,Extreme Fear                                      
1295,1520294400000                                     ,59,11526.4208984375,Greed                                             
1296,1520380800000                                     ,37,10727.7158203125,Fear                                              
1297,1636329600000                                     ,75,63153.23046875,Greed                                             
1298,1636416000000                                     ,84,67617.015625,Extreme Greed                                     
1299,1636502400000                                     ,75,67145.375,Greed                                             
1300,1636588800000                                     ,77,65061.0546875,Extreme Greed                                     
1301,1636675200000                                     ,74,65005.64453125,Greed                                             
1302,1636761600000                                     ,72,64432.046875,Greed                                             
1303,1636848000000                                     ,74,64660.3359375,Greed                                             
1304,1636934400000                                     ,72,65648.9765625,Greed                                             
1305,1637020800000                                     ,71,63933.8359375,Greed                                             
1306,1637107200000                                     ,52,60448.5625,Neutral                                           
1307,1637193600000                                     ,54,60603.65625,Neutral                                           
1308,1637280000000                                     ,34,56987.32421875,Fear                                              
1309,1637366400000                                     ,43,58459.25390625,Fear                                              
1310,1637452800000                                     ,49,60082.91015625,Neutral                                           
1311,1637539200000                                     ,50,59139.77734375,Neutral                                           
1312,1638230400000                                     ,40,57848.7734375,Fear                                              
1313,1638316800000                                     ,34,57011.28125,Fear                                              
1314,1638403200000                                     ,32,57169.37109375,Fear                                              
1315,1520467200000                                     ,39,9999.6826171875,Fear                                              
1316,1520553600000                                     ,37,9420.8544921875,Fear                                              
1317,1520640000000                                     ,39,9276.337890625,Fear                                              
1318,1520726400000                                     ,40,8890.8662109375,Fear                                              
1319,1520812800000                                     ,41,9512.4560546875,Fear                                              
1320,1520899200000                                     ,41,9232.7060546875,Fear                                              
1321,1520985600000                                     ,40,9216.53125,Fear                                              
1322,1521072000000                                     ,32,8307.2236328125,Fear                                              
1323,1521158400000                                     ,33,8359.365234375,Fear                                              
1324,1521244800000                                     ,31,8520.0078125,Fear                                              
1325,1521331200000                                     ,29,8063.40966796875,Fear                                              
1326,1521417600000                                     ,29,8217.841796875,Fear                                              
1327,1521504000000                                     ,37,8640.521484375,Fear                                              
1328,1521590400000                                     ,36,8926.8203125,Fear                                              
1329,1521676800000                                     ,36,8970.318359375,Fear                                              
1330,1521763200000                                     ,28,8736.3857421875,Fear                                              
1331,1521849600000                                     ,32,8824.5927734375,Fear                                              
1332,1521936000000                                     ,30,8621.150390625,Fear                                              
1333,1522454400000                                     ,16,6897.2685546875,Extreme Fear                                      
1334,1522540800000                                     ,16,6975.275390625,Extreme Fear                                      
1335,1522627200000                                     ,11,6836.572265625,Extreme Fear                                      
1336,1522713600000                                     ,22,7080.4169921875,Extreme Fear                                      
1337,1522800000000                                     ,22,7464.35595703125,Extreme Fear                                      
1338,1522886400000                                     ,17,6845.31591796875,Extreme Fear                                      
1339,1522972800000                                     ,19,6855.42236328125,Extreme Fear                                      
1340,1523059200000                                     ,20,6628.75439453125,Extreme Fear                                      
1341,1523145600000                                     ,17,6884.47705078125,Extreme Fear                                      
1342,1523232000000                                     ,21,6984.80908203125,Extreme Fear                                      
1343,1523318400000                                     ,18,6778.49169921875,Extreme Fear                                      
1344,1523404800000                                     ,20,6829.31640625,Extreme Fear                                      
1345,1523491200000                                     ,18,6925.10205078125,Extreme Fear                                      
1346,1523577600000                                     ,23,7836.39697265625,Extreme Fear                                      
1347,1523923200000                                     ,26,8030.9990234375,Fear                                              
1348,1524009600000                                     ,24,7873.6357421875,Extreme Fear                                      
1349,1524096000000                                     ,25,8097.41845703125,Extreme Fear                                      
1350,1524182400000                                     ,26,8277.4609375,Fear                                              
1351,1524268800000                                     ,32,8499.4501953125,Fear                                              
1352,1524355200000                                     ,31,8878.4287109375,Fear                                              
1353,1524441600000                                     ,28,8769.01171875,Fear                                              
1354,1633392000000                                     ,59,49260.23046875,Greed                                             
1355,1633478400000                                     ,68,51668.99609375,Greed                                             
1356,1633564800000                                     ,76,55415.00390625,Extreme Greed                                     
1357,1633651200000                                     ,74,53894.59765625,Greed                                             
1358,1637625600000                                     ,33,56386.85546875,Fear                                              
1359,1637712000000                                     ,42,57748.79296875,Fear                                              
1360,1637798400000                                     ,32,57198.18359375,Fear                                              
1361,1637884800000                                     ,47,58897.84765625,Neutral                                           
1362,1637971200000                                     ,21,53827.79296875,Extreme Fear                                      
1363,1638057600000                                     ,27,54533.40234375,Fear                                              
1364,1638144000000                                     ,33,57237.66015625,Fear                                              
1365,1638489600000                                     ,31,56508.26953125,Fear                                              
1366,1638576000000                                     ,25,53785.96875,Extreme Fear                                      
1367,1638662400000                                     ,18,49161.9921875,Extreme Fear                                      
1368,1638748800000                                     ,16,49268.46875,Extreme Fear                                      
1369,1638835200000                                     ,25,50461.578125,Extreme Fear                                      
1370,1638921600000                                     ,28,50647.6640625,Fear                                              
1371,1639008000000                                     ,29,50530.45703125,Fear                                              
1372,1639094400000                                     ,24,47885.87109375,Extreme Fear                                      
1373,1639180800000                                     ,16,47303.5625,Extreme Fear                                      
1374,1639267200000                                     ,27,49242.30078125,Fear                                              
1375,1639353600000                                     ,28,50051.078125,Fear                                              
1376,1639440000000                                     ,21,46696.3046875,Extreme Fear                                      
1377,1639526400000                                     ,28,48410.56640625,Fear                                              
1378,1639612800000                                     ,29,48936.86328125,Fear                                              
1379,1639699200000                                     ,23,47694.53125,Extreme Fear                                      
1380,1639785600000                                     ,24,46328.6953125,Extreme Fear                                      
1381,1639872000000                                     ,29,46970.05859375,Fear                                              
1382,1639958400000                                     ,25,46807.046875,Extreme Fear                                      
1383,1640044800000                                     ,27,47117.0078125,Fear                                              
1384,1640131200000                                     ,45,49145.21875,Fear                                              
1385,1640217600000                                     ,34,48755.89453125,Fear                                              
1386,1640304000000                                     ,41,50900.61328125,Fear                                              
